uf,AnoMes,cota_media_cm,cota_max_cm,cota_min_cm,n_estacoes,n_dias,fonte,produto,valor,unidade,nivel_comercializacao
AC,2021-06,286.3602941176471,479.0,187.5,3,68,ANP_combustivel,GASOLINA,6.261571428571429,,
AC,2021-06,286.3602941176471,479.0,187.5,3,68,ANP_combustivel,GASOLINA,6.275206896551724,,
AC,2021-06,286.3602941176471,479.0,187.5,3,68,ANP_combustivel,GASOLINA,6.281214285714285,,
AC,2021-06,286.3602941176471,479.0,187.5,3,68,ANP_combustivel,GASOLINA,6.281862068965517,,
AC,2021-06,286.3602941176471,479.0,187.5,3,68,ANP_combustivel,GASOLINA ADITIVADA,6.3398260869565215,,
AC,2021-06,286.3602941176471,479.0,187.5,3,68,ANP_combustivel,GASOLINA ADITIVADA,6.36452,,
AC,2021-06,286.3602941176471,479.0,187.5,3,68,ANP_combustivel,GASOLINA ADITIVADA,6.34344,,
AC,2021-06,286.3602941176471,479.0,187.5,3,68,ANP_combustivel,GASOLINA ADITIVADA,6.354038461538462,,
AC,2021-06,286.3602941176471,479.0,187.5,3,68,ANP_combustivel,GLP,102.70454545454544,,
AC,2021-06,286.3602941176471,479.0,187.5,3,68,ANP_combustivel,GLP,101.7391304347826,,
AC,2021-06,286.3602941176471,479.0,187.5,3,68,ANP_combustivel,GLP,103.64285714285714,,
AC,2021-06,286.3602941176471,479.0,187.5,3,68,ANP_combustivel,GLP,106.26190476190476,,
AC,2021-07,175.4784946236559,270.0,111.0,3,93,ANP_combustivel,DIESEL,6.085,,
AC,2021-07,175.4784946236559,270.0,111.0,3,93,ANP_combustivel,DIESEL,6.1617,,
AC,2021-07,175.4784946236559,270.0,111.0,3,93,ANP_combustivel,DIESEL,6.176666666666666,,
AC,2021-07,175.4784946236559,270.0,111.0,3,93,ANP_combustivel,DIESEL,6.177,,
AC,2021-07,175.4784946236559,270.0,111.0,3,93,ANP_combustivel,DIESEL S10,6.097,,
AC,2021-07,175.4784946236559,270.0,111.0,3,93,ANP_combustivel,DIESEL S10,6.169700000000001,,
AC,2021-07,175.4784946236559,270.0,111.0,3,93,ANP_combustivel,DIESEL S10,6.1850000000000005,,
AC,2021-07,175.4784946236559,270.0,111.0,3,93,ANP_combustivel,DIESEL S10,6.1850000000000005,,
AC,2021-07,175.4784946236559,270.0,111.0,3,93,ANP_combustivel,ETANOL,6.175,,
AC,2021-07,175.4784946236559,270.0,111.0,3,93,ANP_combustivel,ETANOL,6.275,,
AC,2021-07,175.4784946236559,270.0,111.0,3,93,ANP_combustivel,ETANOL,6.243333333333333,,
AC,2021-07,175.4784946236559,270.0,111.0,3,93,ANP_combustivel,ETANOL,6.275,,
AC,2021-07,175.4784946236559,270.0,111.0,3,93,ANP_combustivel,GASOLINA,6.88,,
AC,2021-07,175.4784946236559,270.0,111.0,3,93,ANP_combustivel,GASOLINA,6.981,,
AC,2021-07,175.4784946236559,270.0,111.0,3,93,ANP_combustivel,GASOLINA,6.981,,
AC,2021-07,175.4784946236559,270.0,111.0,3,93,ANP_combustivel,GASOLINA,6.981,,
AC,2021-07,175.4784946236559,270.0,111.0,3,93,ANP_combustivel,GASOLINA ADITIVADA,6.873333333333334,,
AC,2021-07,175.4784946236559,270.0,111.0,3,93,ANP_combustivel,GASOLINA ADITIVADA,6.973333333333334,,
AC,2021-07,175.4784946236559,270.0,111.0,3,93,ANP_combustivel,GASOLINA ADITIVADA,6.973333333333334,,
AC,2021-07,175.4784946236559,270.0,111.0,3,93,ANP_combustivel,GASOLINA ADITIVADA,6.973333333333334,,
AC,2021-07,175.4784946236559,270.0,111.0,3,93,ANP_combustivel,GLP,110.0,,
AC,2021-07,175.4784946236559,270.0,111.0,3,93,ANP_combustivel,GLP,116.0,,
AC,2021-07,175.4784946236559,270.0,111.0,3,93,ANP_combustivel,GLP,117.25,,
AC,2021-07,175.4784946236559,270.0,111.0,3,93,ANP_combustivel,GLP,117.25,,
AC,2021-07,175.4784946236559,270.0,111.0,3,93,ANP_combustivel,DIESEL,5.424769230769231,,
AC,2021-07,175.4784946236559,270.0,111.0,3,93,ANP_combustivel,DIESEL,5.444384615384616,,
AC,2021-07,175.4784946236559,270.0,111.0,3,93,ANP_combustivel,DIESEL,5.4685,,
AC,2021-07,175.4784946236559,270.0,111.0,3,93,ANP_combustivel,DIESEL,5.454454545454546,,
AC,2021-07,175.4784946236559,270.0,111.0,3,93,ANP_combustivel,DIESEL S10,5.485576923076923,,
AC,2021-07,175.4784946236559,270.0,111.0,3,93,ANP_combustivel,DIESEL S10,5.50348275862069,,
AC,2021-07,175.4784946236559,270.0,111.0,3,93,ANP_combustivel,DIESEL S10,5.5175,,
AC,2021-07,175.4784946236559,270.0,111.0,3,93,ANP_combustivel,DIESEL S10,5.50912,,
AC,2021-07,175.4784946236559,270.0,111.0,3,93,ANP_combustivel,ETANOL,5.503222222222223,,
AC,2021-07,175.4784946236559,270.0,111.0,3,93,ANP_combustivel,ETANOL,5.429352941176471,,
AC,2021-07,175.4784946236559,270.0,111.0,3,93,ANP_combustivel,ETANOL,5.432,,
AC,2021-07,175.4784946236559,270.0,111.0,3,93,ANP_combustivel,ETANOL,5.4350000000000005,,
AC,2021-07,175.4784946236559,270.0,111.0,3,93,ANP_combustivel,GASOLINA,6.246857142857143,,
AC,2021-07,175.4784946236559,270.0,111.0,3,93,ANP_combustivel,GASOLINA,6.292551724137931,,
AC,2021-07,175.4784946236559,270.0,111.0,3,93,ANP_combustivel,GASOLINA,6.302461538461539,,
AC,2021-07,175.4784946236559,270.0,111.0,3,93,ANP_combustivel,GASOLINA,6.2775384615384615,,
AC,2021-07,175.4784946236559,270.0,111.0,3,93,ANP_combustivel,GASOLINA ADITIVADA,6.331799999999999,,
AC,2021-07,175.4784946236559,270.0,111.0,3,93,ANP_combustivel,GASOLINA ADITIVADA,6.3775,,
AC,2021-07,175.4784946236559,270.0,111.0,3,93,ANP_combustivel,GASOLINA ADITIVADA,6.406782608695652,,
AC,2021-07,175.4784946236559,270.0,111.0,3,93,ANP_combustivel,GASOLINA ADITIVADA,6.368625000000001,,
AC,2021-07,175.4784946236559,270.0,111.0,3,93,ANP_combustivel,GLP,105.2608695652174,,
AC,2021-07,175.4784946236559,270.0,111.0,3,93,ANP_combustivel,GLP,108.05,,
AC,2021-07,175.4784946236559,270.0,111.0,3,93,ANP_combustivel,GLP,109.42857142857144,,
AC,2021-07,175.4784946236559,270.0,111.0,3,93,ANP_combustivel,GLP,108.95454545454544,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,OUTROS GENEROS,26087.75,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,TANGERINA PONKAN,49.9,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,SALSA,200.06,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,SALSA,785.95,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,SALSA,300.09,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,RUCULA,2181.09,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,RUCULA,4088.71,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,RUCULA,546.94,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,QUIABO,6150.01,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,QUEIJO,4512.0,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,POLPA DE FRUTAS,140.0,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,POLPA DE FRUTAS,180.0,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,PIMENTA DE CHEIRO,708.86,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,PIMENTA DE CHEIRO,74602.28,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,PIMENTA DE CHEIRO,994.7,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,PIMENTA DE CHEIRO,23700.0,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,PIMENTA DE CHEIRO,30366.84,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,PIMENTA ARDIDA,30.0,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,PEPINO AODAI,13426.8,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,PEPINO AODAI,16277.39,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,PEPINO AODAI,197570.29,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,PEPINO AODAI,1448.41,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,PEPINO AODAI,3340.0,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,PEPINO AODAI,5034.96,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,PESCADOS SEM ESCAMAS,26323.35,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,PESCADOS COM ESCAMAS,11084.0,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,PESCADOS COM ESCAMAS,9639.0,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,OVOS GRANJA,13.6,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,MANTEIGA,10590.0,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,MELANCIA,57407.5,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,MELANCIA,281393.64,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,MELANCIA,373148.75,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,MELANCIA,99725.33,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,MELANCIA,34444.5,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,MELANCIA,159079.92,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,MANJERICAO,59.2,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,MELAO,432.0,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,MAXIXE COMUM,11178.47,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,MAXIXE COMUM,144.05,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,MASTRUZ,353.76,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,MASTRUZ,831.35,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,MASTRUZ,459.89,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,MANDIOCA,53471.69,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,MANDIOCA,7663.14,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,MANDIOCA,798.0,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,MANDIOCA,2384.09,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,MAMAO HAWAY,1440.0,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,MAMAO COMUM,1883.32,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,MAMAO COMUM,49049.96,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,MAMAO COMUM,1674.06,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,MAMAO COMUM,2804.05,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,MARACUJA,38377.69,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,MARACUJA,28407.6,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,MARACUJA,39590.37,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,LIMAO TAHITI,218471.7,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,LIMAO TAHITI,10529.86,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,LIMAO TAHITI,2289.1,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,LIMAO TAHITI,915.64,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,LIMAO TAHITI,7050.43,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,LIMAO TAHITI,6043.22,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,LEITE,29449.5,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,LARANJA AQUIRY,2871.96,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,LARANJA AQUIRY,270.94,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,LARANJA AQUIRY,677.35,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,LARANJA AQUIRY,11460.76,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,LARANJA AQUIRY,270.94,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,JILO REDONDO,50.65,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,JILO REDONDO,72.35,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,JAMBU,2887.97,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,JAMBU,8448.08,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,JAMBU,579.74,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,HORTELA,2602.51,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,HORTELA,36.92,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,GOMA,4519.97,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,GOIABA,1304.8,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,FEIJAO VERDE,2720.0,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,DOCE DE LEITE,630.0,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,COUVE,5076.26,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,COUVE,52528.41,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,COUVE,4448.98,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,COUVE,355.34,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,COUVE,485.87,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,COUVE,3807.2,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,COENTRO,1606.45,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,COENTRO,5943.87,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,COENTRO,294.52,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,COENTRO,53.55,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,COENTRO,401.61,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,CHICORIA,874.95,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,CHICORIA,35472.86,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,CHICORIA,658.65,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,CHICORIA,19.52,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,CHICORIA,266.71,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,CHICORIA,235.81,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,CEBOLA ROXA,3426.0,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,CEBOLINHA,13665.66,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,CEBOLINHA,66526.42,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,CEBOLINHA,4841.5,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,CEBOLINHA,168.4,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,CEBOLINHA,261.02,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,CEBOLINHA,2627.04,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,BANANA PRATA,24687.81,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,BANANA PRATA,87895.62,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,BANANA PRATA,3744.59,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,BANANA PRATA,9968.45,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,BANANA PRATA,12343.87,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,BANANA PRATA,994.14,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,BANANA PRATA,68980.45,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,BANANA MACA,500.5,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,BANANA MACA,10760.75,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,BANANA MACA,1001.0,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,BANANA COMPRIDA,8556.45,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,BANANA COMPRIDA,744.83,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,BANANA COMPRIDA,1222.35,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,BANANA COMPRIDA,15849.88,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,BANANA COMPRIDA,488.94,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,BANANA COMPRIDA,7284.39,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,BANANA COMPRIDA,2444.7,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,BANANA COMPRIDA,6703.43,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,BANANA COMPRIDA,2636.68,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,BANANA COMPRIDA,10389.98,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,BANANA COMPRIDA,114852.02,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,ALFACE LISA,3818.61,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,ALFACE LISA,18539.64,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,ALFACE LISA,387.4,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,ABACAXI RIO BRANCO,4543.5,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,ABACAXI RIO BRANCO,18986.99,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,ABACAXI RIO BRANCO,6090.17,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,ABOBORA JERIMUM,299.6,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,ABOBORA JACAREZINHO,2200.18,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,Prohort_CEASA,ABACATE COMUM,46620.0,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,ANP_combustivel,DIESEL,6.177,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,ANP_combustivel,DIESEL,6.176666666666666,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,ANP_combustivel,DIESEL,6.178888888888888,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,ANP_combustivel,DIESEL,6.177,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,ANP_combustivel,DIESEL,6.174444444444444,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,ANP_combustivel,DIESEL S10,6.1850000000000005,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,ANP_combustivel,DIESEL S10,6.18625,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,ANP_combustivel,DIESEL S10,6.1850000000000005,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,ANP_combustivel,DIESEL S10,6.1850000000000005,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,ANP_combustivel,DIESEL S10,6.181,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,ANP_combustivel,ETANOL,6.275,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,ANP_combustivel,ETANOL,6.275,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,ANP_combustivel,ETANOL,6.336666666666666,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,ANP_combustivel,ETANOL,6.425,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,ANP_combustivel,ETANOL,6.314,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,ANP_combustivel,GASOLINA,6.981,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,ANP_combustivel,GASOLINA,6.98,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,ANP_combustivel,GASOLINA,7.112,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,ANP_combustivel,GASOLINA,7.125,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,ANP_combustivel,GASOLINA,7.123,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,ANP_combustivel,GASOLINA ADITIVADA,6.973333333333334,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,ANP_combustivel,GASOLINA ADITIVADA,6.973333333333334,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,ANP_combustivel,GASOLINA ADITIVADA,7.123333333333334,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,ANP_combustivel,GASOLINA ADITIVADA,7.123333333333334,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,ANP_combustivel,GASOLINA ADITIVADA,7.1225000000000005,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,ANP_combustivel,GLP,116.5,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,ANP_combustivel,GLP,117.25,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,ANP_combustivel,GLP,117.25,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,ANP_combustivel,GLP,115.75,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,ANP_combustivel,GLP,116.5,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,ANP_combustivel,DIESEL,5.464022727272727,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,ANP_combustivel,DIESEL,5.4598,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,ANP_combustivel,DIESEL,5.444120000000001,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,ANP_combustivel,DIESEL,5.458653846153847,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,ANP_combustivel,DIESEL,5.456230769230769,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,ANP_combustivel,DIESEL S10,5.52,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,ANP_combustivel,DIESEL S10,5.509833333333333,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,ANP_combustivel,DIESEL S10,5.511607142857143,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,ANP_combustivel,DIESEL S10,5.517678571428571,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,ANP_combustivel,DIESEL S10,5.521230769230769,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,ANP_combustivel,ETANOL,5.454961538461538,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,ANP_combustivel,ETANOL,5.4518,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,ANP_combustivel,ETANOL,5.5061875,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,ANP_combustivel,ETANOL,5.499333333333333,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,ANP_combustivel,ETANOL,5.604470588235294,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,ANP_combustivel,GASOLINA,6.294020408163265,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,ANP_combustivel,GASOLINA,6.264833333333333,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,ANP_combustivel,GASOLINA,6.333206896551724,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,ANP_combustivel,GASOLINA,6.338413793103448,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,ANP_combustivel,GASOLINA,6.369678571428572,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,ANP_combustivel,GASOLINA ADITIVADA,6.380704545454545,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,ANP_combustivel,GASOLINA ADITIVADA,6.3915,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,ANP_combustivel,GASOLINA ADITIVADA,6.4254,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,ANP_combustivel,GASOLINA ADITIVADA,6.435370370370371,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,ANP_combustivel,GASOLINA ADITIVADA,6.479679999999999,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,ANP_combustivel,GLP,109.53125,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,ANP_combustivel,GLP,106.85714285714286,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,ANP_combustivel,GLP,110.0,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,ANP_combustivel,GLP,108.5,,
AC,2021-08,144.15591397849462,182.0,97.0,3,93,ANP_combustivel,GLP,110.6086956521739,,
AC,2021-09,120.90555555555555,177.5,86.5,3,90,Prohort_CEASA,TUCUPI,121900.0,,
AC,2021-09,120.90555555555555,177.5,86.5,3,90,Prohort_CEASA,PEPINO AODAI,10540.0,,
AC,2021-09,120.90555555555555,177.5,86.5,3,90,Prohort_CEASA,PEPINO AODAI,97770.28,,
AC,2021-09,120.90555555555555,177.5,86.5,3,90,Prohort_CEASA,PEPINO AODAI,54.96,,
AC,2021-09,120.90555555555555,177.5,86.5,3,90,Prohort_CEASA,PEPINO AODAI,2108.0,,
AC,2021-09,120.90555555555555,177.5,86.5,3,90,Prohort_CEASA,PEPINO AODAI,7364.37,,
AC,2021-09,120.90555555555555,177.5,86.5,3,90,Prohort_CEASA,PESCADOS SEM ESCAMAS,10850.0,,
AC,2021-09,120.90555555555555,177.5,86.5,3,90,Prohort_CEASA,PESCADOS COM ESCAMAS,25070.0,,
